,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
17005,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.35,91.5
17006,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.4,97.0
17007,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.45,103.0
17008,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.5,108.0
17009,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.55,112.0
17010,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.6,115.0
17011,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.65,119.0
17012,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.7,123.5
17013,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.75,132.5
17014,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.8,141.5
17015,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.85,151.5
17016,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.9,168.0
17017,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.95,193.5
17018,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.975,206.0
17019,2025-12-13,01,1.0,wk inc flu hosp,2025-12-20,quantile,0.99,241.5
17020,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.01,57.0
17021,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.025,63.0
17022,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.05,69.0
17023,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.1,83.0
17024,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.15,96.5
17025,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.2,99.0
17026,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.25,101.0
17027,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.3,108.616278379319
17028,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.35,120.51121015649713
17029,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.4,131.0
17030,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.45,135.16616336329088
17031,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.5,139.56767704744
17032,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.55,146.50745442862672
17033,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.6,154.52573002995598
17034,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.65,163.17008639901428
17035,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.7,173.50251414203206
17036,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.75,185.11173321309587
17037,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.8,203.0
17038,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.85,218.0
17039,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.9,238.0
17040,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.95,269.0
17041,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.975,293.0
17042,2025-12-13,01,2.0,wk inc flu hosp,2025-12-27,quantile,0.99,347.0
17043,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.01,61.48136546424507
17044,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.025,68.66330642999937
17045,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.05,76.94421215205278
17046,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.1,87.98510198872629
17047,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.15,96.17191643744405
17048,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.2,102.05414008250082
17049,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.25,114.49576355178118
17050,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.3,125.67382900223981
17051,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.35,130.69259175087615
17052,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.4,135.62275441501583
17053,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.45,140.5185696371243
17054,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.5,146.42690128374448
17055,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.55,156.8931945293105
17056,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.6,167.96664464612502
17057,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.65,176.20619147806462
17058,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.7,185.0
17059,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.75,199.0
17060,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.8,223.0
17061,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.85,264.0
17062,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.9,296.5
17063,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.95,359.5
17064,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.975,422.0
17065,2025-12-13,01,3.0,wk inc flu hosp,2026-01-03,quantile,0.99,457.0
17089,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.01,2.519516060993946
17090,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.025,3.0
17091,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.05,3.6461928339686622
17092,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.1,4.712002899864796
17093,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.15,5.653972240237394
17094,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.2,6.4911476415993095
17095,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.25,7.199031544991467
17096,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.3,7.5
17097,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.35,8.159954284219417
17098,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.4,9.0
17099,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.45,9.5
17100,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.5,10.0
17101,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.55,11.0
17102,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.6,11.5
17103,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.65,12.0
17104,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.7,12.5
17105,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.75,13.0
17106,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.8,14.741423123476666
17107,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.85,16.0
17108,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.9,17.5
17109,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.95,20.397101418443444
17110,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.975,22.928271037821496
17111,2025-12-13,02,0.0,wk inc flu hosp,2025-12-13,quantile,0.99,26.010345227490234
17112,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.01,2.5
17113,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.025,4.0
17114,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.05,4.521937420170861
17115,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.1,7.0
17116,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.15,7.5
17117,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.2,8.675713325090399
17118,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.25,9.73942691281939
17119,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.3,10.24869925603452
17120,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.35,11.265914728536455
17121,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.4,12.22549297505154
17122,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.45,13.0
17123,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.5,14.0
17124,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.55,15.0
17125,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.6,15.5
17126,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.65,17.0
17127,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.7,17.5
17128,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.75,19.5
17129,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.8,21.5
17130,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.85,24.785192246549954
17131,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.9,27.892472847152465
17132,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.95,34.0
17133,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.975,39.5
17134,2025-12-13,02,1.0,wk inc flu hosp,2025-12-20,quantile,0.99,43.5
17135,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.01,2.792791070136584
17136,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.025,4.0
17137,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.05,5.0
17138,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.1,6.5
17139,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.15,7.005022364489488
17140,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.2,7.958985589538463
17141,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.25,8.801818710878589
17142,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.3,9.678712372385249
17143,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.35,11.316474358232941
17144,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.4,12.300591421908544
17145,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.45,13.328336120616768
17146,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.5,14.29752679061621
17147,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.55,16.00223688302241
17148,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.6,17.635736462546372
17149,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.65,19.478805922161754
17150,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.7,21.48713604545995
17151,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.75,24.246207897596186
17152,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.8,26.029592314904747
17153,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.85,29.226426777714096
17154,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.9,34.0386032131536
17155,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.95,39.877741794557096
17156,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.975,45.674966262005725
17157,2025-12-13,02,2.0,wk inc flu hosp,2025-12-27,quantile,0.99,50.38115544298897
17158,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.01,2.7204348526628523
17159,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.025,3.506523351507104
17160,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.05,4.31607694611253
17161,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.1,6.455232378230533
17162,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.15,8.23122840415295
17163,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.2,9.950435255377188
17164,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.25,10.775563020920849
17165,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.3,12.617383704497616
17166,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.35,13.734765380216842
17167,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.4,14.355916687739196
17168,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.45,15.535839729644618
17169,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.5,17.09154042441272
17170,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.55,18.88991606662201
17171,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.6,21.11234720062985
17172,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.65,23.341272159184683
17173,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.7,26.084037565838173
17174,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.75,28.759812355927366
17175,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.8,31.27163057565052
17176,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.85,36.0
17177,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.9,42.5
17178,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.95,48.0
17179,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.975,52.01128274304786
17180,2025-12-13,02,3.0,wk inc flu hosp,2026-01-03,quantile,0.99,57.545730365678345
17204,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.01,21.010007519554478
17205,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.025,25.00357334770457
17206,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.05,27.862855693667846
17207,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.1,31.172571166858205
17208,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.15,37.33141922184815
17209,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.2,40.70757025225427
17210,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.25,46.0
17211,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.3,48.5
17212,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.35,51.5
17213,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.4,53.5
17214,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.45,56.5
17215,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.5,59.0
17216,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.55,64.5
17217,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.6,67.0
17218,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.65,69.5
17219,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.7,72.0
17220,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.75,75.0
17221,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.8,79.0
17222,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.85,83.0
17223,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.9,88.0
17224,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.95,97.5
17225,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.975,106.5
17226,2025-12-13,04,0.0,wk inc flu hosp,2025-12-13,quantile,0.99,116.5
17227,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.01,22.5
17228,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.025,25.0
17229,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.05,27.5
17230,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.1,36.0
17231,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.15,39.5
17232,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.2,42.5
17233,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.25,49.545261052784554
17234,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.3,54.57666705832982
17235,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.35,58.186631601615105
17236,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.4,62.418285297760605
17237,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.45,67.262624747523
17238,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.5,73.0
17239,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.55,78.61090656263943
17240,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.6,84.3482761930942
17241,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.65,90.85671138295582
17242,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.7,97.08206838863578
17243,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.75,103.5
17244,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.8,112.0
17245,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.85,123.5
17246,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.9,132.5
17247,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.95,154.5
17248,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.975,172.0
17249,2025-12-13,04,1.0,wk inc flu hosp,2025-12-20,quantile,0.99,183.0
17250,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.01,25.5
17251,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.025,30.5
17252,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.05,36.0
17253,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.1,41.5
17254,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.15,45.673904233092216
17255,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.2,53.47991642147887
17256,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.25,65.21043263427674
17257,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.3,79.5
17258,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.35,93.0
17259,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.4,97.0
17260,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.45,102.0
17261,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.5,107.5
17262,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.55,116.0
17263,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.6,125.0
17264,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.65,136.0
17265,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.7,151.5
17266,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.75,168.0
17267,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.8,187.0
17268,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.85,211.0
17269,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.9,261.5
17270,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.95,307.44942995370235
17271,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.975,330.4793797791318
17272,2025-12-13,04,2.0,wk inc flu hosp,2025-12-27,quantile,0.99,345.3733966039028
17273,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.01,21.5
17274,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.025,26.0
17275,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.05,31.5
17276,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.1,41.5
17277,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.15,48.5
17278,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.2,59.0
17279,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.25,73.0
17280,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.3,91.0
17281,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.35,103.0
17282,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.4,116.0
17283,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.45,124.0
17284,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.5,130.5
17285,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.55,138.98744932147076
17286,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.6,163.0687034094579
17287,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.65,182.44161632765224
17288,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.7,201.03748113106604
17289,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.75,217.72292440948627
17290,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.8,240.20988746202053
17291,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.85,272.60466617623956
17292,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.9,314.0620563767916
17293,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.95,364.3284268747724
17294,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.975,393.2284514744372
17295,2025-12-13,04,3.0,wk inc flu hosp,2026-01-03,quantile,0.99,444.024323343953
17319,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.01,44.5
17320,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.025,46.0
17321,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.05,47.5
17322,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.1,50.5
17323,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.15,59.60251763285375
17324,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.2,67.15942421781745
17325,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.25,73.0
17326,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.3,75.0
17327,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.35,76.0
17328,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.4,77.5
17329,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.45,79.0
17330,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.5,80.5
17331,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.55,85.0
17332,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.6,89.0
17333,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.65,91.0
17334,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.7,93.5
17335,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.75,98.5
17336,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.8,103.0
17337,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.85,106.0
17338,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.9,114.5
17339,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.95,131.0
17340,2025-12-13,05,0.0,wk inc flu hosp,2025-12-13,quantile,0.975,142.5
